from_iso3,transport,cost_km,cost_unit,cost_scaling
SXM,rail,0.06,USD/ton-km,0.507475011033301
SXM,road,0.45,USD/ton-km,0.717587945549799
SXM,IWW,0.06,USD/ton-km,0.653095004335513
MAF,rail,0.06,USD/ton-km,0.507475011033301
MAF,road,0.45,USD/ton-km,0.717587945549799
MAF,IWW,0.06,USD/ton-km,0.653095004335513
RKS,rail,0.02,USD/ton-km,0.1691583370111
RKS,road,0.15,USD/ton-km,0.239195981849933
RKS,IWW,0.02,USD/ton-km,0.217698334778504
AFG,rail,0.75,USD/ton-km,6.34343763791626
AFG,road,15,USD/ton-km,23.9195981849933
AFG,IWW,0.06,USD/ton-km,0.653095004335513
AGO,rail,0.48,USD/ton-km,4.05980008826641
AGO,road,0.6,USD/ton-km,0.956783927399732
AGO,IWW,0.19,USD/ton-km,2.06813418039579
ARG,rail,0.1562273,USD/ton-km,1.32135751318671
ARG,road,0.45,USD/ton-km,0.717587945549799
ARG,IWW,0.07,USD/ton-km,0.761944171724765
AZE,rail,0.02,USD/ton-km,0.1691583370111
AZE,road,0.6,USD/ton-km,0.956783927399732
AZE,IWW,0.02,USD/ton-km,0.217698334778504
BDI,rail,0.07,USD/ton-km,0.592054179538851
BDI,road,0.6,USD/ton-km,0.956783927399732
BDI,IWW,0.08,USD/ton-km,0.870793339114017
BEN,rail,0.07,USD/ton-km,0.592054179538851
BEN,road,0.6,USD/ton-km,0.956783927399732
BEN,IWW,0.08,USD/ton-km,0.870793339114017
BES,rail,0.06,USD/ton-km,0.507475011033301
BES,road,0.45,USD/ton-km,0.717587945549799
BES,IWW,0.06,USD/ton-km,0.653095004335513
BFA,rail,0.07,USD/ton-km,0.592054179538851
BFA,road,0.6,USD/ton-km,0.956783927399732
BFA,IWW,0.08,USD/ton-km,0.870793339114017
BGR,rail,0.1,USD/ton-km,0.845791685055502
BGR,road,0.38,USD/ton-km,0.60596315401983
BGR,IWW,0.03,USD/ton-km,0.326547502167756
BIH,rail,0.05,USD/ton-km,0.422895842527751
BIH,road,0.38,USD/ton-km,0.60596315401983
BIH,IWW,0.03,USD/ton-km,0.326547502167756
BLM,rail,0.06,USD/ton-km,0.507475011033301
BLM,road,0.45,USD/ton-km,0.717587945549799
BLM,IWW,0.06,USD/ton-km,0.653095004335513
BLZ,rail,0.06,USD/ton-km,0.507475011033301
BLZ,road,0.45,USD/ton-km,0.717587945549799
BLZ,IWW,0.06,USD/ton-km,0.653095004335513
BMU,rail,0.06,USD/ton-km,0.507475011033301
BMU,road,0.45,USD/ton-km,0.717587945549799
BMU,IWW,0.06,USD/ton-km,0.653095004335513
BRA,rail,0.209,USD/ton-km,1.767704621766
BRA,road,0.45,USD/ton-km,0.717587945549799
BRA,IWW,0.01378125,USD/ton-km,0.150007758808313
BTN,rail,0.06,USD/ton-km,0.507475011033301
BTN,road,0.45,USD/ton-km,0.717587945549799
BTN,IWW,0.06,USD/ton-km,0.653095004335513
CAN,rail,0.015,USD/ton-km,0.126868752758325
CAN,road,1,USD/ton-km,1.59463987899955
CAN,IWW,0.09,USD/ton-km,0.979642506503269
CHL,rail,0.279,USD/ton-km,2.35975880130485
CHL,road,0.45,USD/ton-km,0.717587945549799
CHL,IWW,0.09,USD/ton-km,0.979642506503269
CMR,rail,0.07,USD/ton-km,0.592054179538851
CMR,road,0.6,USD/ton-km,0.956783927399732
CMR,IWW,0.08,USD/ton-km,0.870793339114017
COD,rail,0.07,USD/ton-km,0.592054179538851
COD,road,0.6,USD/ton-km,0.956783927399732
COD,IWW,0.08,USD/ton-km,0.870793339114017
COG,rail,0.5,USD/ton-km,4.22895842527751
COG,road,0.6,USD/ton-km,0.956783927399732
COG,IWW,0.08,USD/ton-km,0.870793339114017
COK,rail,0.06,USD/ton-km,0.507475011033301
COK,road,0.45,USD/ton-km,0.717587945549799
COK,IWW,0.06,USD/ton-km,0.653095004335513
COM,rail,0.07,USD/ton-km,0.592054179538851
COM,road,0.6,USD/ton-km,0.956783927399732
COM,IWW,0.08,USD/ton-km,0.870793339114017
CPV,rail,0.07,USD/ton-km,0.592054179538851
CPV,road,0.6,USD/ton-km,0.956783927399732
CPV,IWW,0.08,USD/ton-km,0.870793339114017
CUW,rail,0.06,USD/ton-km,0.507475011033301
CUW,road,0.45,USD/ton-km,0.717587945549799
CUW,IWW,0.06,USD/ton-km,0.653095004335513
CYM,rail,0.06,USD/ton-km,0.507475011033301
CYM,road,0.45,USD/ton-km,0.717587945549799
CYM,IWW,0.06,USD/ton-km,0.653095004335513
CZE,rail,0.1,USD/ton-km,0.845791685055502
CZE,road,0.21,USD/ton-km,0.334874374589906
CZE,IWW,0.2,USD/ton-km,2.17698334778504
DMA,rail,0.06,USD/ton-km,0.507475011033301
DMA,road,0.45,USD/ton-km,0.717587945549799
DMA,IWW,0.06,USD/ton-km,0.653095004335513
DNK,rail,0.4,USD/ton-km,3.38316674022201
DNK,road,0.3,USD/ton-km,0.478391963699866
DNK,IWW,0.03,USD/ton-km,0.326547502167756
EGY,rail,0.53,USD/ton-km,4.48269593079416
EGY,road,0.6,USD/ton-km,0.956783927399732
EGY,IWW,0.14,USD/ton-km,1.52388834344953
ESH,rail,0.07,USD/ton-km,0.592054179538851
ESH,road,0.6,USD/ton-km,0.956783927399732
ESH,IWW,0.08,USD/ton-km,0.870793339114017
FIN,rail,0.1,USD/ton-km,0.845791685055502
FIN,road,0.3,USD/ton-km,0.478391963699866
FIN,IWW,0.8,USD/ton-km,8.70793339114017
FRO,rail,0.2,USD/ton-km,1.691583370111
FRO,road,0.3,USD/ton-km,0.478391963699866
FRO,IWW,0.03,USD/ton-km,0.326547502167756
GGY,rail,0.14,USD/ton-km,1.1841083590777
GGY,road,0.15,USD/ton-km,0.239195981849933
GGY,IWW,0.15,USD/ton-km,1.63273751083878
GIB,rail,0.14,USD/ton-km,1.1841083590777
GIB,road,0.15,USD/ton-km,0.239195981849933
GIB,IWW,0.15,USD/ton-km,1.63273751083878
GLP,rail,0.06,USD/ton-km,0.507475011033301
GLP,road,0.45,USD/ton-km,0.717587945549799
GLP,IWW,0.03,USD/ton-km,0.326547502167756
GNQ,rail,0.07,USD/ton-km,0.592054179538851
GNQ,road,0.6,USD/ton-km,0.956783927399732
GNQ,IWW,0.08,USD/ton-km,0.870793339114017
GRL,rail,0.2,USD/ton-km,1.691583370111
GRL,road,0.3,USD/ton-km,0.478391963699866
GRL,IWW,0.03,USD/ton-km,0.326547502167756
GTM,rail,0.06,USD/ton-km,0.507475011033301
GTM,road,0.45,USD/ton-km,0.717587945549799
GTM,IWW,0.06,USD/ton-km,0.653095004335513
GUF,rail,0.06,USD/ton-km,0.507475011033301
GUF,road,0.45,USD/ton-km,0.717587945549799
GUF,IWW,0.03,USD/ton-km,0.326547502167756
GUM,rail,0.06,USD/ton-km,0.507475011033301
GUM,road,0.45,USD/ton-km,0.717587945549799
GUM,IWW,0.06,USD/ton-km,0.653095004335513
HND,rail,0.06,USD/ton-km,0.507475011033301
HND,road,0.45,USD/ton-km,0.717587945549799
HND,IWW,0.06,USD/ton-km,0.653095004335513
HTI,rail,0.06,USD/ton-km,0.507475011033301
HTI,road,0.45,USD/ton-km,0.717587945549799
HTI,IWW,0.06,USD/ton-km,0.653095004335513
HUN,rail,0.14,USD/ton-km,1.1841083590777
HUN,road,0.25,USD/ton-km,0.398659969749888
HUN,IWW,0.16,USD/ton-km,1.74158667822803
IDN,rail,0.162,USD/ton-km,1.37018252978991
IDN,road,0.45,USD/ton-km,0.717587945549799
IDN,IWW,0.06,USD/ton-km,0.653095004335513
IMN,rail,0.14,USD/ton-km,1.1841083590777
IMN,road,0.15,USD/ton-km,0.239195981849933
IMN,IWW,0.15,USD/ton-km,1.63273751083878
IOA,rail,0.02,USD/ton-km,0.1691583370111
IOA,road,0.45,USD/ton-km,0.717587945549799
IOA,IWW,0.02,USD/ton-km,0.217698334778504
IOT,rail,0.06,USD/ton-km,0.507475011033301
IOT,road,0.45,USD/ton-km,0.717587945549799
IOT,IWW,0.06,USD/ton-km,0.653095004335513
ISR,rail,0.06,USD/ton-km,0.507475011033301
ISR,road,0.45,USD/ton-km,0.717587945549799
ISR,IWW,0.06,USD/ton-km,0.653095004335513
JAM,rail,0.06,USD/ton-km,0.507475011033301
JAM,road,0.45,USD/ton-km,0.717587945549799
JAM,IWW,0.06,USD/ton-km,0.653095004335513
JEY,rail,0.14,USD/ton-km,1.1841083590777
JEY,road,0.15,USD/ton-km,0.239195981849933
JEY,IWW,0.15,USD/ton-km,1.63273751083878
JOR,rail,0.4,USD/ton-km,3.38316674022201
JOR,road,0.45,USD/ton-km,0.717587945549799
JOR,IWW,0.06,USD/ton-km,0.653095004335513
JPN,rail,0.25625,USD/ton-km,2.16734119295472
JPN,road,0.1,USD/ton-km,0.159463987899955
JPN,IWW,0.03,USD/ton-km,0.326547502167756
KEN,rail,0.07,USD/ton-km,0.592054179538851
KEN,road,0.6,USD/ton-km,0.956783927399732
KEN,IWW,0.064,USD/ton-km,0.696634671291214
KIR,rail,0.06,USD/ton-km,0.507475011033301
KIR,road,0.45,USD/ton-km,0.717587945549799
KIR,IWW,0.06,USD/ton-km,0.653095004335513
LBR,rail,0.07,USD/ton-km,0.592054179538851
LBR,road,0.6,USD/ton-km,0.956783927399732
LBR,IWW,0.08,USD/ton-km,0.870793339114017
LBY,rail,0.07,USD/ton-km,0.592054179538851
LBY,road,0.6,USD/ton-km,0.956783927399732
LBY,IWW,0.08,USD/ton-km,0.870793339114017
LCA,rail,0.06,USD/ton-km,0.507475011033301
LCA,road,0.45,USD/ton-km,0.717587945549799
LCA,IWW,0.06,USD/ton-km,0.653095004335513
LUX,rail,0.05,USD/ton-km,0.422895842527751
LUX,road,0.38,USD/ton-km,0.60596315401983
LUX,IWW,0.03,USD/ton-km,0.326547502167756
MAC,rail,0.02,USD/ton-km,0.1691583370111
MAC,road,1.39,USD/ton-km,2.21654943180938
MAC,IWW,0.06,USD/ton-km,0.653095004335513
MAR,rail,0.07,USD/ton-km,0.592054179538851
MAR,road,0.6,USD/ton-km,0.956783927399732
MAR,IWW,0.08,USD/ton-km,0.870793339114017
MHL,rail,0.06,USD/ton-km,0.507475011033301
MHL,road,0.45,USD/ton-km,0.717587945549799
MHL,IWW,0.06,USD/ton-km,0.653095004335513
MKD,rail,0.02,USD/ton-km,0.1691583370111
MKD,road,0.15,USD/ton-km,0.239195981849933
MKD,IWW,0.02,USD/ton-km,0.217698334778504
MLI,rail,0.07,USD/ton-km,0.592054179538851
MLI,road,0.6,USD/ton-km,0.956783927399732
MLI,IWW,0.08,USD/ton-km,0.870793339114017
MLT,rail,0.05,USD/ton-km,0.422895842527751
MLT,road,0.38,USD/ton-km,0.60596315401983
MLT,IWW,0.03,USD/ton-km,0.326547502167756
MOZ,rail,0.015,USD/ton-km,0.126868752758325
MOZ,road,1,USD/ton-km,1.59463987899955
MOZ,IWW,0.1,USD/ton-km,1.08849167389252
MSR,rail,0.06,USD/ton-km,0.507475011033301
MSR,road,0.45,USD/ton-km,0.717587945549799
MSR,IWW,0.06,USD/ton-km,0.653095004335513
MUS,rail,0.07,USD/ton-km,0.592054179538851
MUS,road,0.6,USD/ton-km,0.956783927399732
MUS,IWW,0.08,USD/ton-km,0.870793339114017
NGA,rail,0.75,USD/ton-km,6.34343763791626
NGA,road,0.6,USD/ton-km,0.956783927399732
NGA,IWW,0.792,USD/ton-km,8.62085405722877
NIC,rail,0.06,USD/ton-km,0.507475011033301
NIC,road,0.45,USD/ton-km,0.717587945549799
NIC,IWW,0.06,USD/ton-km,0.653095004335513
NLD,rail,0.2,USD/ton-km,1.691583370111
NLD,road,0.3,USD/ton-km,0.478391963699866
NLD,IWW,0.0015,USD/ton-km,0.016327375108388
NOR,rail,0.4,USD/ton-km,3.38316674022201
NOR,road,0.3,USD/ton-km,0.478391963699866
NOR,IWW,0.027,USD/ton-km,0.293892751950981
NZL,rail,0.4875,USD/ton-km,4.12323446464557
NZL,road,1,USD/ton-km,1.59463987899955
NZL,IWW,1.782,USD/ton-km,19.3969216287647
OMN,rail,0.06,USD/ton-km,0.507475011033301
OMN,road,0.45,USD/ton-km,0.717587945549799
OMN,IWW,0.06,USD/ton-km,0.653095004335513
PAN,rail,0.06,USD/ton-km,0.507475011033301
PAN,road,0.45,USD/ton-km,0.717587945549799
PAN,IWW,0.06,USD/ton-km,0.653095004335513
PNG,rail,0.06,USD/ton-km,0.507475011033301
PNG,road,1,USD/ton-km,1.59463987899955
PNG,IWW,0.06,USD/ton-km,0.653095004335513
PRI,rail,0.06,USD/ton-km,0.507475011033301
PRI,road,0.45,USD/ton-km,0.717587945549799
PRI,IWW,0.06,USD/ton-km,0.653095004335513
PRK,rail,0.2,USD/ton-km,1.691583370111
PRK,road,0.15,USD/ton-km,0.239195981849933
PRK,IWW,0.03,USD/ton-km,0.326547502167756
PRT,rail,0.4212,USD/ton-km,3.56247457745377
PRT,road,0.15,USD/ton-km,0.239195981849933
PRT,IWW,0.03,USD/ton-km,0.326547502167756
PRY,rail,0.06,USD/ton-km,0.507475011033301
PRY,road,1,USD/ton-km,1.59463987899955
PRY,IWW,0.045,USD/ton-km,0.489821253251635
PSE,rail,0.75,USD/ton-km,6.34343763791626
PSE,road,1,USD/ton-km,1.59463987899955
PSE,IWW,1,USD/ton-km,10.8849167389252
PYF,rail,0.06,USD/ton-km,0.507475011033301
PYF,road,0.45,USD/ton-km,0.717587945549799
PYF,IWW,0.06,USD/ton-km,0.653095004335513
QAT,rail,0.06,USD/ton-km,0.507475011033301
QAT,road,0.45,USD/ton-km,0.717587945549799
QAT,IWW,0.06,USD/ton-km,0.653095004335513
RUS,rail,0.015,USD/ton-km,0.126868752758325
RUS,road,2,USD/ton-km,3.18927975799911
RUS,IWW,0.04,USD/ton-km,0.435396669557009
SGP,rail,0.2,USD/ton-km,1.691583370111
SGP,road,0.2,USD/ton-km,0.318927975799911
SGP,IWW,0.06,USD/ton-km,0.653095004335513
SLB,rail,0.06,USD/ton-km,0.507475011033301
SLB,road,0.45,USD/ton-km,0.717587945549799
SLB,IWW,0.06,USD/ton-km,0.653095004335513
SLE,rail,0.07,USD/ton-km,0.592054179538851
SLE,road,0.6,USD/ton-km,0.956783927399732
SLE,IWW,0.08,USD/ton-km,0.870793339114017
SMR,rail,0.05,USD/ton-km,0.422895842527751
SMR,road,0.38,USD/ton-km,0.60596315401983
SMR,IWW,0.03,USD/ton-km,0.326547502167756
SMX,rail,0.06,USD/ton-km,0.507475011033301
SMX,road,0.45,USD/ton-km,0.717587945549799
SMX,IWW,0.06,USD/ton-km,0.653095004335513
SVK,rail,0.05,USD/ton-km,0.422895842527751
SVK,road,0.38,USD/ton-km,0.60596315401983
SVK,IWW,0.03,USD/ton-km,0.326547502167756
SWZ,rail,0.02,USD/ton-km,0.1691583370111
SWZ,road,5,USD/ton-km,7.97319939499776
SWZ,IWW,0.08,USD/ton-km,0.870793339114017
THA,rail,0.48,USD/ton-km,4.05980008826641
THA,road,0.45,USD/ton-km,0.717587945549799
THA,IWW,0.0384,USD/ton-km,0.417980802774728
TJK,rail,0.015,USD/ton-km,0.126868752758325
TJK,road,3,USD/ton-km,4.78391963699866
TJK,IWW,0.02,USD/ton-km,0.217698334778504
TUV,rail,0.06,USD/ton-km,0.507475011033301
TUV,road,0.45,USD/ton-km,0.717587945549799
TUV,IWW,0.06,USD/ton-km,0.653095004335513
UGA,rail,0.07,USD/ton-km,0.592054179538851
UGA,road,0.6,USD/ton-km,0.956783927399732
UGA,IWW,0.08,USD/ton-km,0.870793339114017
UMI,rail,0.06,USD/ton-km,0.507475011033301
UMI,road,0.45,USD/ton-km,0.717587945549799
UMI,IWW,0.06,USD/ton-km,0.653095004335513
URY,rail,0.06,USD/ton-km,0.507475011033301
URY,road,0.45,USD/ton-km,0.717587945549799
URY,IWW,0.06,USD/ton-km,0.653095004335513
VIR,rail,0.06,USD/ton-km,0.507475011033301
VIR,road,0.45,USD/ton-km,0.717587945549799
VIR,IWW,0.06,USD/ton-km,0.653095004335513
WLF,rail,0.06,USD/ton-km,0.507475011033301
WLF,road,0.45,USD/ton-km,0.717587945549799
WLF,IWW,0.06,USD/ton-km,0.653095004335513
YEM,rail,0.06,USD/ton-km,0.507475011033301
YEM,road,0.45,USD/ton-km,0.717587945549799
YEM,IWW,0.06,USD/ton-km,0.653095004335513
AUS,rail,0.015,USD/ton-km,0.126868752758325
AUS,road,1,USD/ton-km,1.59463987899955
AUS,IWW,0.02,USD/ton-km,0.217698334778504
CLP,rail,0.31,USD/ton-km,2.62195422367205
CLP,road,0.45,USD/ton-km,0.717587945549799
CLP,IWW,0.09,USD/ton-km,0.979642506503269
SSD,rail,0.07,USD/ton-km,0.592054179538851
SSD,road,0.6,USD/ton-km,0.956783927399732
SSD,IWW,0.08,USD/ton-km,0.870793339114017
SWE,rail,0.15,USD/ton-km,1.26868752758325
SWE,road,0.3,USD/ton-km,0.478391963699866
SWE,IWW,0.027,USD/ton-km,0.293892751950981
TZA,rail,0.07,USD/ton-km,0.592054179538851
TZA,road,0.6,USD/ton-km,0.956783927399732
TZA,IWW,0.08,USD/ton-km,0.870793339114017
-,rail,0.02,USD/ton-km,0.1691583370111
-,road,0.45,USD/ton-km,0.717587945549799
-,IWW,0.02,USD/ton-km,0.217698334778504
ABW,rail,0.06,USD/ton-km,0.507475011033301
ABW,road,0.45,USD/ton-km,0.717587945549799
ABW,IWW,0.06,USD/ton-km,0.653095004335513
DEU,rail,0.08,USD/ton-km,0.676633348044401
DEU,road,0.15,USD/ton-km,0.239195981849933
DEU,IWW,0.2,USD/ton-km,2.17698334778504
AIA,rail,0.06,USD/ton-km,0.507475011033301
AIA,road,0.45,USD/ton-km,0.717587945549799
AIA,IWW,0.06,USD/ton-km,0.653095004335513
ALA,rail,0.1,USD/ton-km,0.845791685055502
ALA,road,0.3,USD/ton-km,0.478391963699866
ALA,IWW,0.8,USD/ton-km,8.70793339114017
ALB,rail,0.2,USD/ton-km,1.691583370111
ALB,road,0.5,USD/ton-km,0.797319939499776
ALB,IWW,0.03,USD/ton-km,0.326547502167756
ARE,rail,0.06,USD/ton-km,0.507475011033301
ARE,road,0.45,USD/ton-km,0.717587945549799
ARE,IWW,0.06,USD/ton-km,0.653095004335513
ARM,rail,0.02,USD/ton-km,0.1691583370111
ARM,road,0.6,USD/ton-km,0.956783927399732
ARM,IWW,0.02,USD/ton-km,0.217698334778504
ASM,rail,0.06,USD/ton-km,0.507475011033301
ASM,road,0.45,USD/ton-km,0.717587945549799
ASM,IWW,0.06,USD/ton-km,0.653095004335513
ATA,rail,0.02,USD/ton-km,0.1691583370111
ATA,road,0.45,USD/ton-km,0.717587945549799
ATA,IWW,0.02,USD/ton-km,0.217698334778504
ATF,rail,0.07,USD/ton-km,0.592054179538851
ATF,road,0.6,USD/ton-km,0.956783927399732
ATF,IWW,0.08,USD/ton-km,0.870793339114017
ATG,rail,0.06,USD/ton-km,0.507475011033301
ATG,road,0.45,USD/ton-km,0.717587945549799
ATG,IWW,0.06,USD/ton-km,0.653095004335513
AUT,rail,0.08,USD/ton-km,0.676633348044401
AUT,road,0.16,USD/ton-km,0.255142380639928
AUT,IWW,0.1,USD/ton-km,1.08849167389252
BEL,rail,0.14,USD/ton-km,1.1841083590777
BEL,road,0.15,USD/ton-km,0.239195981849933
BEL,IWW,0.03,USD/ton-km,0.326547502167756
BGD,rail,0.06,USD/ton-km,0.507475011033301
BGD,road,0.45,USD/ton-km,0.717587945549799
BGD,IWW,0.06,USD/ton-km,0.653095004335513
BHR,rail,0.06,USD/ton-km,0.507475011033301
BHR,road,0.45,USD/ton-km,0.717587945549799
BHR,IWW,0.06,USD/ton-km,0.653095004335513
BHS,rail,0.06,USD/ton-km,0.507475011033301
BHS,road,0.45,USD/ton-km,0.717587945549799
BHS,IWW,0.06,USD/ton-km,0.653095004335513
