from_iso3,transport,cost_km,cost_unit,cost_scaling
BLR,rail,0.015,USD/ton-km,0.126868752758325
BLR,road,2,USD/ton-km,3.18927975799911
BLR,IWW,0.02,USD/ton-km,0.217698334778504
BOL,rail,0.06,USD/ton-km,0.507475011033301
BOL,road,0.45,USD/ton-km,0.717587945549799
BOL,IWW,0.06,USD/ton-km,0.653095004335513
BRB,rail,0.06,USD/ton-km,0.507475011033301
BRB,road,0.45,USD/ton-km,0.717587945549799
BRB,IWW,0.06,USD/ton-km,0.653095004335513
BRN,rail,0.06,USD/ton-km,0.507475011033301
BRN,road,0.45,USD/ton-km,0.717587945549799
BRN,IWW,0.06,USD/ton-km,0.653095004335513
BWA,rail,0.07,USD/ton-km,0.592054179538851
BWA,road,0.6,USD/ton-km,0.956783927399732
BWA,IWW,0.08,USD/ton-km,0.870793339114017
CA-,rail,0.02,USD/ton-km,0.1691583370111
CA-,road,0.6,USD/ton-km,0.956783927399732
CA-,IWW,0.02,USD/ton-km,0.217698334778504
CAF,rail,0.07,USD/ton-km,0.592054179538851
CAF,road,0.6,USD/ton-km,0.956783927399732
CAF,IWW,0.08,USD/ton-km,0.870793339114017
CHE,rail,0.1,USD/ton-km,0.845791685055502
CHE,road,0.38,USD/ton-km,0.60596315401983
CHE,IWW,0.03,USD/ton-km,0.326547502167756
CHN,rail,0.03,USD/ton-km,0.25373750551665
CHN,road,0.15,USD/ton-km,0.239195981849933
CHN,IWW,0.0015,USD/ton-km,0.016327375108388
CIV,rail,0.07,USD/ton-km,0.592054179538851
CIV,road,0.6,USD/ton-km,0.956783927399732
CIV,IWW,0.08,USD/ton-km,0.870793339114017
COL,rail,0.75,USD/ton-km,6.34343763791626
COL,road,0.45,USD/ton-km,0.717587945549799
COL,IWW,0.32,USD/ton-km,3.48317335645607
CRI,rail,0.06,USD/ton-km,0.507475011033301
CRI,road,0.45,USD/ton-km,0.717587945549799
CRI,IWW,0.06,USD/ton-km,0.653095004335513
CUB,rail,0.06,USD/ton-km,0.507475011033301
CUB,road,0.45,USD/ton-km,0.717587945549799
CUB,IWW,0.06,USD/ton-km,0.653095004335513
CXR,rail,0.015,USD/ton-km,0.126868752758325
CXR,road,1,USD/ton-km,1.59463987899955
CXR,IWW,0.02,USD/ton-km,0.217698334778504
CYP,rail,0.05,USD/ton-km,0.422895842527751
CYP,road,0.38,USD/ton-km,0.60596315401983
CYP,IWW,0.03,USD/ton-km,0.326547502167756
DJI,rail,0.07,USD/ton-km,0.592054179538851
DJI,road,0.6,USD/ton-km,0.956783927399732
DJI,IWW,0.08,USD/ton-km,0.870793339114017
DOM,rail,0.06,USD/ton-km,0.507475011033301
DOM,road,0.45,USD/ton-km,0.717587945549799
DOM,IWW,0.06,USD/ton-km,0.653095004335513
DZA,rail,0.07,USD/ton-km,0.592054179538851
DZA,road,0.6,USD/ton-km,0.956783927399732
DZA,IWW,0.08,USD/ton-km,0.870793339114017
ECU,rail,0.06,USD/ton-km,0.507475011033301
ECU,road,0.45,USD/ton-km,0.717587945549799
ECU,IWW,0.06,USD/ton-km,0.653095004335513
ERI,rail,0.07,USD/ton-km,0.592054179538851
ERI,road,0.6,USD/ton-km,0.956783927399732
ERI,IWW,0.08,USD/ton-km,0.870793339114017
ESP,rail,0.08,USD/ton-km,0.676633348044401
ESP,road,0.45,USD/ton-km,0.717587945549799
ESP,IWW,0.2,USD/ton-km,2.17698334778504
EST,rail,0.01,USD/ton-km,0.08457916850555
EST,road,0.3164063,USD/ton-km,0.504554103946696
EST,IWW,0.016,USD/ton-km,0.174158667822803
ETH,rail,0.07,USD/ton-km,0.592054179538851
ETH,road,0.6,USD/ton-km,0.956783927399732
ETH,IWW,0.08,USD/ton-km,0.870793339114017
FJI,rail,0.06,USD/ton-km,0.507475011033301
FJI,road,0.45,USD/ton-km,0.717587945549799
FJI,IWW,0.06,USD/ton-km,0.653095004335513
FLK,rail,0.14,USD/ton-km,1.1841083590777
FLK,road,0.15,USD/ton-km,0.239195981849933
FLK,IWW,0.15,USD/ton-km,1.63273751083878
FRA,rail,0.16,USD/ton-km,1.3532666960888
FRA,road,0.55,USD/ton-km,0.877051933449754
FRA,IWW,0.1144,USD/ton-km,1.24523447493304
FSM,rail,0.06,USD/ton-km,0.507475011033301
FSM,road,0.45,USD/ton-km,0.717587945549799
FSM,IWW,0.06,USD/ton-km,0.653095004335513
GAB,rail,0.07,USD/ton-km,0.592054179538851
GAB,road,0.6,USD/ton-km,0.956783927399732
GAB,IWW,0.08,USD/ton-km,0.870793339114017
GBR,rail,0.28,USD/ton-km,2.3682167181554
GBR,road,0.15,USD/ton-km,0.239195981849933
GBR,IWW,0.15,USD/ton-km,1.63273751083878
GEO,rail,0.02,USD/ton-km,0.1691583370111
GEO,road,1,USD/ton-km,1.59463987899955
GEO,IWW,0.02,USD/ton-km,0.217698334778504
GHA,rail,0.07,USD/ton-km,0.592054179538851
GHA,road,0.6,USD/ton-km,0.956783927399732
GHA,IWW,0.08,USD/ton-km,0.870793339114017
GIN,rail,0.07,USD/ton-km,0.592054179538851
GIN,road,0.6,USD/ton-km,0.956783927399732
GIN,IWW,0.08,USD/ton-km,0.870793339114017
GMB,rail,0.07,USD/ton-km,0.592054179538851
GMB,road,0.6,USD/ton-km,0.956783927399732
GMB,IWW,0.08,USD/ton-km,0.870793339114017
GNB,rail,0.07,USD/ton-km,0.592054179538851
GNB,road,0.6,USD/ton-km,0.956783927399732
GNB,IWW,0.08,USD/ton-km,0.870793339114017
GRC,rail,0.625,USD/ton-km,5.28619803159689
GRC,road,0.2,USD/ton-km,0.318927975799911
GRC,IWW,0.03,USD/ton-km,0.326547502167756
GRD,rail,0.06,USD/ton-km,0.507475011033301
GRD,road,0.45,USD/ton-km,0.717587945549799
GRD,IWW,0.06,USD/ton-km,0.653095004335513
GUY,rail,0.06,USD/ton-km,0.507475011033301
GUY,road,0.45,USD/ton-km,0.717587945549799
GUY,IWW,0.06,USD/ton-km,0.653095004335513
HKG,rail,0.06,USD/ton-km,0.507475011033301
HKG,road,0.15,USD/ton-km,0.239195981849933
HKG,IWW,0.06,USD/ton-km,0.653095004335513
HRV,rail,0.05,USD/ton-km,0.422895842527751
HRV,road,0.38,USD/ton-km,0.60596315401983
HRV,IWW,0.027,USD/ton-km,0.293892751950981
IND,rail,0.04,USD/ton-km,0.338316674022201
IND,road,0.1875,USD/ton-km,0.298994977312416
IND,IWW,0.1,USD/ton-km,1.08849167389252
IRL,rail,0.2,USD/ton-km,1.691583370111
IRL,road,0.15,USD/ton-km,0.239195981849933
IRL,IWW,0.03,USD/ton-km,0.326547502167756
IRN,rail,0.66,USD/ton-km,5.58222512136631
IRN,road,0.45,USD/ton-km,0.717587945549799
IRN,IWW,0.06,USD/ton-km,0.653095004335513
IRQ,rail,0.75,USD/ton-km,6.34343763791626
IRQ,road,0.45,USD/ton-km,0.717587945549799
IRQ,IWW,0.06,USD/ton-km,0.653095004335513
ISL,rail,0.05,USD/ton-km,0.422895842527751
ISL,road,0.38,USD/ton-km,0.60596315401983
ISL,IWW,0.03,USD/ton-km,0.326547502167756
ITA,rail,0.0472311,USD/ton-km,0.399476716560249
ITA,road,0.15,USD/ton-km,0.239195981849933
ITA,IWW,0.135,USD/ton-km,1.4694637597549
KAZ,rail,0.015,USD/ton-km,0.126868752758325
KAZ,road,2,USD/ton-km,3.18927975799911
KAZ,IWW,0.1,USD/ton-km,1.08849167389252
KGZ,rail,0.02,USD/ton-km,0.1691583370111
KGZ,road,1,USD/ton-km,1.59463987899955
KGZ,IWW,0.02,USD/ton-km,0.217698334778504
KHM,rail,0.06,USD/ton-km,0.507475011033301
KHM,road,0.45,USD/ton-km,0.717587945549799
KHM,IWW,0.06,USD/ton-km,0.653095004335513
KNA,rail,0.06,USD/ton-km,0.507475011033301
KNA,road,0.45,USD/ton-km,0.717587945549799
KNA,IWW,0.06,USD/ton-km,0.653095004335513
KO-,rail,0.02,USD/ton-km,0.1691583370111
KO-,road,0.15,USD/ton-km,0.239195981849933
KO-,IWW,0.02,USD/ton-km,0.217698334778504
KOR,rail,0.2,USD/ton-km,1.691583370111
KOR,road,0.15,USD/ton-km,0.239195981849933
KOR,IWW,0.03,USD/ton-km,0.326547502167756
KWT,rail,0.06,USD/ton-km,0.507475011033301
KWT,road,0.45,USD/ton-km,0.717587945549799
KWT,IWW,0.06,USD/ton-km,0.653095004335513
LAO,rail,0.06,USD/ton-km,0.507475011033301
LAO,road,0.45,USD/ton-km,0.717587945549799
LAO,IWW,0.06,USD/ton-km,0.653095004335513
LBN,rail,0.06,USD/ton-km,0.507475011033301
LBN,road,0.45,USD/ton-km,0.717587945549799
LBN,IWW,0.06,USD/ton-km,0.653095004335513
LIE,rail,0.1,USD/ton-km,0.845791685055502
LIE,road,0.38,USD/ton-km,0.60596315401983
LIE,IWW,0.03,USD/ton-km,0.326547502167756
LKA,rail,0.06,USD/ton-km,0.507475011033301
LKA,road,0.45,USD/ton-km,0.717587945549799
LKA,IWW,0.06,USD/ton-km,0.653095004335513
LSO,rail,0.07,USD/ton-km,0.592054179538851
LSO,road,0.6,USD/ton-km,0.956783927399732
LSO,IWW,0.08,USD/ton-km,0.870793339114017
LTU,rail,0.02,USD/ton-km,0.1691583370111
LTU,road,1.5,USD/ton-km,2.39195981849933
LTU,IWW,0.02,USD/ton-km,0.217698334778504
LVA,rail,0.02,USD/ton-km,0.1691583370111
LVA,road,1.5,USD/ton-km,2.39195981849933
LVA,IWW,0.02,USD/ton-km,0.217698334778504
MDA,rail,0.1,USD/ton-km,0.845791685055502
MDA,road,1,USD/ton-km,1.59463987899955
MDA,IWW,0.03,USD/ton-km,0.326547502167756
MDG,rail,0.07,USD/ton-km,0.592054179538851
MDG,road,0.6,USD/ton-km,0.956783927399732
MDG,IWW,0.08,USD/ton-km,0.870793339114017
MDV,rail,0.06,USD/ton-km,0.507475011033301
MDV,road,0.45,USD/ton-km,0.717587945549799
MDV,IWW,0.06,USD/ton-km,0.653095004335513
MEX,rail,0.075,USD/ton-km,0.634343763791626
MEX,road,0.45,USD/ton-km,0.717587945549799
MEX,IWW,0.104,USD/ton-km,1.13203134084822
MMR,rail,0.06,USD/ton-km,0.507475011033301
MMR,road,0.78,USD/ton-km,1.24381910561965
MMR,IWW,0.1296,USD/ton-km,1.41068520936471
MNE,rail,0.015,USD/ton-km,0.126868752758325
MNE,road,0.51,USD/ton-km,0.813266338289772
MNE,IWW,0.02,USD/ton-km,0.217698334778504
MNG,rail,0.02,USD/ton-km,0.1691583370111
MNG,road,0.75,USD/ton-km,1.19597990924966
MNG,IWW,0.06,USD/ton-km,0.653095004335513
MNP,rail,0.06,USD/ton-km,0.507475011033301
MNP,road,0.45,USD/ton-km,0.717587945549799
MNP,IWW,0.06,USD/ton-km,0.653095004335513
MRT,rail,0.07,USD/ton-km,0.592054179538851
MRT,road,0.6,USD/ton-km,0.956783927399732
MRT,IWW,0.08,USD/ton-km,0.870793339114017
MTQ,rail,0.06,USD/ton-km,0.507475011033301
MTQ,road,0.45,USD/ton-km,0.717587945549799
MTQ,IWW,0.06,USD/ton-km,0.653095004335513
MWI,rail,0.07,USD/ton-km,0.592054179538851
MWI,road,0.6,USD/ton-km,0.956783927399732
MWI,IWW,0.08,USD/ton-km,0.870793339114017
MYS,rail,0.3,USD/ton-km,2.5373750551665
MYS,road,0.45,USD/ton-km,0.717587945549799
MYS,IWW,0.02592,USD/ton-km,0.282137041872942
MYT,rail,0.07,USD/ton-km,0.592054179538851
MYT,road,0.6,USD/ton-km,0.956783927399732
MYT,IWW,0.08,USD/ton-km,0.870793339114017
NAM,rail,0.07,USD/ton-km,0.592054179538851
NAM,road,0.6,USD/ton-km,0.956783927399732
NAM,IWW,0.08,USD/ton-km,0.870793339114017
NCL,rail,0.13,USD/ton-km,1.09952919057215
NCL,road,0.15,USD/ton-km,0.239195981849933
NCL,IWW,0.13,USD/ton-km,1.41503917606028
NER,rail,0.07,USD/ton-km,0.592054179538851
NER,road,0.6,USD/ton-km,0.956783927399732
NER,IWW,0.08,USD/ton-km,0.870793339114017
NFK,rail,0.14,USD/ton-km,1.1841083590777
NFK,road,0.15,USD/ton-km,0.239195981849933
NFK,IWW,0.15,USD/ton-km,1.63273751083878
NIU,rail,0.06,USD/ton-km,0.507475011033301
NIU,road,0.45,USD/ton-km,0.717587945549799
NIU,IWW,0.06,USD/ton-km,0.653095004335513
NPL,rail,0.06,USD/ton-km,0.507475011033301
NPL,road,0.45,USD/ton-km,0.717587945549799
NPL,IWW,0.06,USD/ton-km,0.653095004335513
NRU,rail,0.06,USD/ton-km,0.507475011033301
NRU,road,0.45,USD/ton-km,0.717587945549799
NRU,IWW,0.06,USD/ton-km,0.653095004335513
PAK,rail,0.825,USD/ton-km,6.97778140170789
PAK,road,0.45,USD/ton-km,0.717587945549799
PAK,IWW,0.054,USD/ton-km,0.587785503901962
PER,rail,0.4,USD/ton-km,3.38316674022201
PER,road,0.45,USD/ton-km,0.717587945549799
PER,IWW,0.06,USD/ton-km,0.653095004335513
PHL,rail,0.06,USD/ton-km,0.507475011033301
PHL,road,0.45,USD/ton-km,0.717587945549799
PHL,IWW,0.06,USD/ton-km,0.653095004335513
PLW,rail,0.06,USD/ton-km,0.507475011033301
PLW,road,0.45,USD/ton-km,0.717587945549799
PLW,IWW,0.06,USD/ton-km,0.653095004335513
POL,rail,0.08,USD/ton-km,0.676633348044401
POL,road,0.2,USD/ton-km,0.318927975799911
POL,IWW,0.5,USD/ton-km,5.44245836946261
REU,rail,0.07,USD/ton-km,0.592054179538851
REU,road,0.6,USD/ton-km,0.956783927399732
REU,IWW,0.08,USD/ton-km,0.870793339114017
ROU,rail,0.05,USD/ton-km,0.422895842527751
ROU,road,0.38,USD/ton-km,0.60596315401983
ROU,IWW,0.03,USD/ton-km,0.326547502167756
RWA,rail,0.07,USD/ton-km,0.592054179538851
RWA,road,0.6,USD/ton-km,0.956783927399732
RWA,IWW,0.08,USD/ton-km,0.870793339114017
SAU,rail,0.4,USD/ton-km,3.38316674022201
SAU,road,0.45,USD/ton-km,0.717587945549799
SAU,IWW,0.06,USD/ton-km,0.653095004335513
SDN,rail,0.07,USD/ton-km,0.592054179538851
SDN,road,0.6,USD/ton-km,0.956783927399732
SDN,IWW,0.08,USD/ton-km,0.870793339114017
SEN,rail,0.07,USD/ton-km,0.592054179538851
SEN,road,0.6,USD/ton-km,0.956783927399732
SEN,IWW,0.08,USD/ton-km,0.870793339114017
SGS,rail,0.45,USD/ton-km,3.80606258274976
SGS,road,0.45,USD/ton-km,0.717587945549799
SGS,IWW,0.4,USD/ton-km,4.35396669557009
SHN,rail,0.48,USD/ton-km,4.05980008826641
SHN,road,0.6,USD/ton-km,0.956783927399732
SHN,IWW,0.19,USD/ton-km,2.06813418039579
SLV,rail,0.06,USD/ton-km,0.507475011033301
SLV,road,0.45,USD/ton-km,0.717587945549799
SLV,IWW,0.06,USD/ton-km,0.653095004335513
SOM,rail,0.07,USD/ton-km,0.592054179538851
SOM,road,0.6,USD/ton-km,0.956783927399732
SOM,IWW,0.08,USD/ton-km,0.870793339114017
SPM,rail,0.06,USD/ton-km,0.507475011033301
SPM,road,0.45,USD/ton-km,0.717587945549799
SPM,IWW,0.06,USD/ton-km,0.653095004335513
SRB,rail,0.02,USD/ton-km,0.1691583370111
SRB,road,0.15,USD/ton-km,0.239195981849933
SRB,IWW,0.02,USD/ton-km,0.217698334778504
STP,rail,0.07,USD/ton-km,0.592054179538851
STP,road,0.6,USD/ton-km,0.956783927399732
STP,IWW,0.08,USD/ton-km,0.870793339114017
SUR,rail,0.06,USD/ton-km,0.507475011033301
SUR,road,0.45,USD/ton-km,0.717587945549799
SUR,IWW,0.06,USD/ton-km,0.653095004335513
SVN,rail,0.05,USD/ton-km,0.422895842527751
SVN,road,0.38,USD/ton-km,0.60596315401983
SVN,IWW,0.03,USD/ton-km,0.326547502167756
SYC,rail,0.07,USD/ton-km,0.592054179538851
SYC,road,0.6,USD/ton-km,0.956783927399732
SYC,IWW,0.08,USD/ton-km,0.870793339114017
SYR,rail,0.75,USD/ton-km,6.34343763791626
SYR,road,1,USD/ton-km,1.59463987899955
SYR,IWW,1,USD/ton-km,10.8849167389252
TCA,rail,0.06,USD/ton-km,0.507475011033301
TCA,road,0.45,USD/ton-km,0.717587945549799
TCA,IWW,0.06,USD/ton-km,0.653095004335513
TCD,rail,0.07,USD/ton-km,0.592054179538851
TCD,road,0.6,USD/ton-km,0.956783927399732
TCD,IWW,0.08,USD/ton-km,0.870793339114017
TGO,rail,0.07,USD/ton-km,0.592054179538851
TGO,road,0.6,USD/ton-km,0.956783927399732
TGO,IWW,0.08,USD/ton-km,0.870793339114017
TKM,rail,0.05,USD/ton-km,0.422895842527751
TKM,road,5,USD/ton-km,7.97319939499776
TKM,IWW,0.03,USD/ton-km,0.326547502167756
TLS,rail,0.06,USD/ton-km,0.507475011033301
TLS,road,0.45,USD/ton-km,0.717587945549799
TLS,IWW,0.06,USD/ton-km,0.653095004335513
TON,rail,0.06,USD/ton-km,0.507475011033301
TON,road,0.45,USD/ton-km,0.717587945549799
TON,IWW,0.06,USD/ton-km,0.653095004335513
TTO,rail,0.06,USD/ton-km,0.507475011033301
TTO,road,0.45,USD/ton-km,0.717587945549799
TTO,IWW,0.06,USD/ton-km,0.653095004335513
TUN,rail,0.07,USD/ton-km,0.592054179538851
TUN,road,0.6,USD/ton-km,0.956783927399732
TUN,IWW,0.08,USD/ton-km,0.870793339114017
TUR,rail,0.29,USD/ton-km,2.45279588666095
TUR,road,0.3,USD/ton-km,0.478391963699866
TUR,IWW,0.03,USD/ton-km,0.326547502167756
TWN,rail,0.12,USD/ton-km,1.0149500220666
TWN,road,0.15,USD/ton-km,0.239195981849933
TWN,IWW,0.06,USD/ton-km,0.653095004335513
UKR,rail,0.015,USD/ton-km,0.126868752758325
UKR,road,3,USD/ton-km,4.78391963699866
UKR,IWW,0.05,USD/ton-km,0.544245836946261
USA,rail,0.02,USD/ton-km,0.1691583370111
USA,road,0.45,USD/ton-km,0.717587945549799
USA,IWW,0.02,USD/ton-km,0.217698334778504
UZB,rail,0.02,USD/ton-km,0.1691583370111
UZB,road,3,USD/ton-km,4.78391963699866
UZB,IWW,0.0225,USD/ton-km,0.244910626625817
VCT,rail,0.06,USD/ton-km,0.507475011033301
VCT,road,0.45,USD/ton-km,0.717587945549799
VCT,IWW,0.06,USD/ton-km,0.653095004335513
VEN,rail,0.12,USD/ton-km,1.0149500220666
VEN,road,0.45,USD/ton-km,0.717587945549799
VEN,IWW,0.03,USD/ton-km,0.326547502167756
VGB,rail,0.14,USD/ton-km,1.1841083590777
VGB,road,0.15,USD/ton-km,0.239195981849933
VGB,IWW,0.15,USD/ton-km,1.63273751083878
VNM,rail,0.06,USD/ton-km,0.507475011033301
VNM,road,0.45,USD/ton-km,0.717587945549799
VNM,IWW,0.00135,USD/ton-km,0.014694637597549
VUT,rail,0.06,USD/ton-km,0.507475011033301
VUT,road,0.45,USD/ton-km,0.717587945549799
VUT,IWW,0.06,USD/ton-km,0.653095004335513
WSM,rail,0.02,USD/ton-km,0.1691583370111
WSM,road,0.15,USD/ton-km,0.239195981849933
WSM,IWW,0.02,USD/ton-km,0.217698334778504
ZAF,rail,0.04,USD/ton-km,0.338316674022201
ZAF,road,0.6,USD/ton-km,0.956783927399732
ZAF,IWW,0.1,USD/ton-km,1.08849167389252
ZMB,rail,0.07,USD/ton-km,0.592054179538851
ZMB,road,0.6,USD/ton-km,0.956783927399732
ZMB,IWW,0.08,USD/ton-km,0.870793339114017
ZWE,rail,0.02,USD/ton-km,0.1691583370111
ZWE,road,0.6,USD/ton-km,0.956783927399732
ZWE,IWW,0.08,USD/ton-km,0.870793339114017
AND,rail,0.118232422672065,USD/ton-km,1
AND,road,0.627100835222672,USD/ton-km,1
AND,IWW,0.091870247975709,USD/ton-km,1
MCO,rail,0.118232422672065,USD/ton-km,1
MCO,road,0.627100835222672,USD/ton-km,1
MCO,IWW,0.091870247975709,USD/ton-km,1
